CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
1,Male,-1.4245687900521393,-1.7389991930659485,-0.43480147996914814
2,Male,-1.2810354107017978,-1.7389991930659485,1.195704069915157
3,Female,-1.3528021003769686,-1.7008297638941763,-1.7159129834496736
4,Female,-1.1375020313514563,-1.7008297638941763,1.0404178270690327
5,Female,-0.5633685139500905,-1.6626603347224038,-0.3959799192576171
6,Female,-1.209268721026627,-1.6626603347224038,1.0015962663575015
7,Female,-0.2763017552494075,-1.6244909055506316,-1.7159129834496736
8,Female,-1.1375020313514563,-1.6244909055506316,1.700384359165061
9,Male,1.804932245330544,-1.5863214763788591,-1.832377665584267
10,Female,-0.6351352036252612,-1.5863214763788591,0.8463100235113773
11,Male,2.0202323143560563,-1.5863214763788591,-1.405340497757425
12,Female,-0.2763017552494075,-1.5863214763788591,1.8944921627227165
13,Female,1.3743321072795196,-1.5481520472070869,-1.3665189370458939
14,Female,-1.0657353416762856,-1.5481520472070869,1.0404178270690327
15,Male,-0.13276837589906598,-1.5481520472070869,-1.444162058468956
16,Male,-1.209268721026627,-1.5481520472070869,1.118060948492095
17,Female,-0.2763017552494075,-1.5099826180353144,-0.5900877228152724
18,Male,-1.3528021003769686,-1.5099826180353144,0.6133806592421909
19,Male,0.9437319692284951,-1.4336437596917697,-0.823017087084459
20,Female,-0.2763017552494075,-1.4336437596917697,1.8556706020111853
21,Male,-0.2763017552494075,-1.3954743305199975,-0.5900877228152724
22,Male,-0.9939686520011148,-1.3954743305199975,0.8851315842229084
23,Female,0.5131318311774707,-1.357304901348225,-1.7547345441612048
24,Male,-0.5633685139500905,-1.357304901348225,0.8851315842229084
25,Female,1.0872653485788366,-1.2427966138329078,-1.405340497757425
26,Male,-0.706901893300432,-1.2427966138329078,1.234525630626688
27,Female,0.44136514150229994,-1.2427966138329078,-0.7065524049498657
28,Male,-0.2763017552494075,-1.2427966138329078,0.4192728556845355
29,Female,0.08253169312644625,-1.2046271846611356,-0.7453739656613968
30,Female,-1.1375020313514563,-1.2046271846611356,1.4286334341843434
31,Male,1.517865486629861,-1.1664577554893631,-1.7935561048727358
32,Female,-1.2810354107017978,-1.1664577554893631,0.8851315842229084
33,Male,1.0154986589036659,-1.0519494679740462,-1.7935561048727358
34,Male,-1.49633547972731,-1.0519494679740462,1.622741237741999
35,Female,0.728431900202983,-1.0519494679740462,-1.405340497757425
36,Female,-1.2810354107017978,-1.0519494679740462,1.195704069915157
37,Female,0.22606507247678773,-1.0137800388022737,-1.288875815622832
38,Female,-0.6351352036252612,-1.0137800388022737,0.8851315842229084
39,Female,-0.20453506557423673,-0.8992717512869568,-0.9394817692190521
40,Female,-1.3528021003769686,-0.8992717512869568,0.9627747056459706
41,Female,1.8766989350057148,-0.8611023221151844,-0.5900877228152724
42,Male,-1.0657353416762856,-0.8611023221151844,1.622741237741999
43,Male,0.6566652105278122,-0.8229328929434121,-0.5512661621037414
44,Female,-0.5633685139500905,-0.8229328929434121,0.4192728556845355
45,Female,0.728431900202983,-0.8229328929434121,-0.86183864779599
46,Female,-1.0657353416762856,-0.8229328929434121,0.5745590985306598
47,Female,0.8001985898781537,-0.7847634637716397,0.18634349141534906
48,Female,-0.8504352726507735,-0.7847634637716397,-0.12422899427689955
49,Female,-0.706901893300432,-0.7847634637716397,-0.31833679783455493
50,Female,-0.5633685139500905,-0.7847634637716397,-0.31833679783455493
51,Female,0.728431900202983,-0.7084246054280949,0.06987880928075582
52,Male,-0.41983513459974897,-0.7084246054280949,0.38045129497300445
53,Female,-0.5633685139500905,-0.6702551762563226,0.14752193070381797
54,Male,1.4460987969546903,-0.6702551762563226,0.38045129497300445
55,Female,0.8001985898781537,-0.6702551762563226,-0.20187211569996172
56,Male,0.5848985208526415,-0.6702551762563226,-0.357158358546086
57,Female,0.8719652795533244,-0.6320857470845502,-0.007764312142306325
58,Male,2.163765693706398,-0.6320857470845502,-0.16305055498843063
59,Female,-0.8504352726507735,-0.5557468887410055,0.03105724856922475
60,Male,1.0154986589036659,-0.5557468887410055,-0.16305055498843063
61,Male,2.2355323833815683,-0.5557468887410055,0.22516505212688012
62,Male,-1.4245687900521393,-0.5557468887410055,0.18634349141534906
63,Female,2.0202323143560563,-0.5175774595692332,0.06987880928075582
64,Female,1.0872653485788366,-0.5175774595692332,0.34162973426147336
65,Male,1.7331655556553733,-0.4794080303974609,0.03105724856922475
66,Male,-1.49633547972731,-0.4794080303974609,0.34162973426147336
67,Female,0.2978317621519585,-0.4794080303974609,-0.007764312142306325
68,Female,2.091999004031227,-0.4794080303974609,-0.08540743356536848
69,Male,-1.4245687900521393,-0.4794080303974609,0.34162973426147336
70,Female,-0.49160182427491966,-0.4794080303974609,-0.12422899427689955
71,Male,2.2355323833815683,-0.44123860122568853,0.18634349141534906
72,Female,0.5848985208526415,-0.44123860122568853,-0.31833679783455493
73,Female,1.517865486629861,-0.4030691720539161,-0.046585872853837404
74,Female,1.517865486629861,-0.4030691720539161,0.22516505212688012
75,Male,1.4460987969546903,-0.2503914553668267,-0.12422899427689955
76,Male,-0.9222019623259441,-0.2503914553668267,0.14752193070381797
77,Female,0.44136514150229994,-0.2503914553668267,0.1087003699922869
78,Male,0.08253169312644625,-0.2503914553668267,-0.08540743356536848
79,Female,-1.1375020313514563,-0.2503914553668267,0.06987880928075582
80,Female,0.728431900202983,-0.2503914553668267,-0.31833679783455493
81,Male,1.3025654176043489,-0.2503914553668267,0.03105724856922475
82,Male,-0.061001686223895235,-0.2503914553668267,0.18634349141534906
83,Male,2.0202323143560563,-0.2503914553668267,-0.357158358546086
84,Female,0.5131318311774707,-0.2503914553668267,-0.24069367641149278
85,Female,-1.2810354107017978,-0.2503914553668267,0.2639866128384112
86,Male,0.6566652105278122,-0.2503914553668267,-0.16305055498843063
87,Female,1.1590320382540074,-0.13588316785150967,0.30280817354994227
88,Female,-1.209268721026627,-0.13588316785150967,0.18634349141534906
89,Female,-0.3480684449245782,-0.09771373867973732,0.38045129497300445
90,Female,0.8001985898781537,-0.09771373867973732,-0.16305055498843063
91,Female,2.091999004031227,-0.05954430950796496,0.18634349141534906
92,Male,-1.49633547972731,-0.05954430950796496,-0.357158358546086
93,Male,0.6566652105278122,-0.021374880336192604,-0.046585872853837404
94,Female,0.08253169312644625,-0.021374880336192604,-0.3959799192576171
